,s,p,o
31285,https://data.rkd.nl/artists/82221,occupation,painter
31286,https://data.rkd.nl/artists/82221,occupation,draftsperson
31287,https://data.rkd.nl/artists/84443,occupation,watercolorist
31288,https://data.rkd.nl/artists/84443,occupation,architect
31289,https://data.rkd.nl/artists/84443,occupation,painter
31290,https://data.rkd.nl/artists/34729,occupation,author
31291,https://data.rkd.nl/artists/34729,occupation,journalist
31292,https://data.rkd.nl/artists/34729,occupation,scenographer
31293,https://data.rkd.nl/artists/34729,occupation,poet
31294,https://data.rkd.nl/artists/34729,occupation,designer
31295,https://data.rkd.nl/artists/34729,occupation,actor
31296,https://data.rkd.nl/artists/34729,occupation,tapestry artist
31297,https://data.rkd.nl/artists/34729,occupation,teacher
31298,https://data.rkd.nl/artists/34729,occupation,draftsperson
31299,https://data.rkd.nl/artists/34729,occupation,illustrator
31300,https://data.rkd.nl/artists/34729,occupation,painter
31301,https://data.rkd.nl/artists/25632,occupation,jewelry designer
31302,https://data.rkd.nl/artists/25632,occupation,sculptor
31303,https://data.rkd.nl/artists/25632,occupation,furniture designer
31304,https://data.rkd.nl/artists/28366,occupation,architect
31305,https://data.rkd.nl/artists/28366,occupation,sculptor
31306,https://data.rkd.nl/artists/28366,occupation,painter
31307,https://data.rkd.nl/artists/28366,occupation,engineer
31308,https://data.rkd.nl/artists/252800,occupation,graphic artist
31309,https://data.rkd.nl/artists/252800,occupation,architect
31310,https://data.rkd.nl/artists/252800,occupation,painter
31311,https://data.rkd.nl/artists/252800,occupation,draftsperson
31312,https://data.rkd.nl/artists/8888,occupation,illustrator
31313,https://data.rkd.nl/artists/8888,occupation,draftsperson
31314,https://data.rkd.nl/artists/8888,occupation,designer
31315,https://data.rkd.nl/artists/216097,occupation,fresco painter
31316,https://data.rkd.nl/artists/216097,occupation,graphic artist
31317,https://data.rkd.nl/artists/216097,occupation,designer
31318,https://data.rkd.nl/artists/216097,occupation,academy lecturer
31319,https://data.rkd.nl/artists/216097,occupation,draftsperson
31320,https://data.rkd.nl/artists/216097,occupation,wall painter
31321,https://data.rkd.nl/artists/216097,occupation,illustrator
31322,https://data.rkd.nl/artists/216097,occupation,painter
31323,https://data.rkd.nl/artists/66578,occupation,fresco painter
31324,https://data.rkd.nl/artists/66578,occupation,painter
31325,https://data.rkd.nl/artists/66578,occupation,designer
31326,https://data.rkd.nl/artists/24473,occupation,painter
31327,https://data.rkd.nl/artists/24473,occupation,drawing collector
31328,https://data.rkd.nl/artists/24473,occupation,designer
31329,https://data.rkd.nl/artists/24473,occupation,decorative artist
31330,https://data.rkd.nl/artists/84168,occupation,manufacturer of gouaches
31331,https://data.rkd.nl/artists/84168,occupation,pastelist
31332,https://data.rkd.nl/artists/84168,occupation,interior decorator
31333,https://data.rkd.nl/artists/84168,occupation,decorative painter
31334,https://data.rkd.nl/artists/84168,occupation,tapestry designer
31335,https://data.rkd.nl/artists/84168,occupation,designer
31336,https://data.rkd.nl/artists/84168,occupation,textile artist
31337,https://data.rkd.nl/artists/84168,occupation,draftsperson
31338,https://data.rkd.nl/artists/84168,occupation,painter
31339,https://data.rkd.nl/artists/84168,occupation,monumental artist
31340,https://data.rkd.nl/artists/37895,occupation,architect
31341,https://data.rkd.nl/artists/37895,occupation,painter
31342,https://data.rkd.nl/artists/37895,occupation,sculptor
31343,https://data.rkd.nl/artists/34006,occupation,watercolorist
31344,https://data.rkd.nl/artists/34006,occupation,ceramicist
31345,https://data.rkd.nl/artists/34006,occupation,designer
31346,https://data.rkd.nl/artists/34006,occupation,draftsperson
31347,https://data.rkd.nl/artists/34006,occupation,painter
31348,https://data.rkd.nl/artists/34006,occupation,ceramic designer
31349,https://data.rkd.nl/artists/69119,occupation,decorative painter of interiors
31350,https://data.rkd.nl/artists/69119,occupation,engraver (printmaker)
31351,https://data.rkd.nl/artists/69119,occupation,designer
31352,https://data.rkd.nl/artists/69119,occupation,draftsperson
31353,https://data.rkd.nl/artists/69119,occupation,painter
31354,https://data.rkd.nl/artists/270045,occupation,architect
31355,https://data.rkd.nl/artists/19094,occupation,watercolorist
31356,https://data.rkd.nl/artists/19094,occupation,architect
31357,https://data.rkd.nl/artists/19094,occupation,designer
31358,https://data.rkd.nl/artists/19094,occupation,draftsperson
31359,https://data.rkd.nl/artists/19094,occupation,painter
31360,https://data.rkd.nl/artists/30777,occupation,industrial designer
31361,https://data.rkd.nl/artists/30777,occupation,decorative artist
31362,https://data.rkd.nl/artists/30777,occupation,dollmaker
31363,https://data.rkd.nl/artists/30777,occupation,art dealer (person)
31364,https://data.rkd.nl/artists/30777,occupation,jewelry designer
31365,https://data.rkd.nl/artists/30777,occupation,reed fitter
31366,https://data.rkd.nl/artists/30777,occupation,wall painter
31367,https://data.rkd.nl/artists/30777,occupation,illustrator
31368,https://data.rkd.nl/artists/60180,occupation,author
31369,https://data.rkd.nl/artists/60180,occupation,professor
31370,https://data.rkd.nl/artists/60180,occupation,photographer
31371,https://data.rkd.nl/artists/60180,occupation,gallery owner
31372,https://data.rkd.nl/artists/60180,occupation,graphic artist
31373,https://data.rkd.nl/artists/60180,occupation,sculptor
31374,https://data.rkd.nl/artists/60180,occupation,editor
31375,https://data.rkd.nl/artists/60180,occupation,designer
31376,https://data.rkd.nl/artists/60180,occupation,painter
31377,https://data.rkd.nl/artists/60180,occupation,installation artist
31378,https://data.rkd.nl/artists/81384,occupation,fresco painter
31379,https://data.rkd.nl/artists/81384,occupation,architect
31380,https://data.rkd.nl/artists/81384,occupation,decorative painter of interiors
31381,https://data.rkd.nl/artists/81384,occupation,sculptor
31382,https://data.rkd.nl/artists/81384,occupation,art dealer (person)
31383,https://data.rkd.nl/artists/81384,occupation,designer
31384,https://data.rkd.nl/artists/81384,occupation,collector
31385,https://data.rkd.nl/artists/36792,occupation,graphic artist
31386,https://data.rkd.nl/artists/36792,occupation,architect
31387,https://data.rkd.nl/artists/36792,occupation,painter
31388,https://data.rkd.nl/artists/36792,occupation,sculptor
31389,https://data.rkd.nl/artists/282250,occupation,watercolorist
31390,https://data.rkd.nl/artists/282250,occupation,architect
31391,https://data.rkd.nl/artists/282250,occupation,designer
31392,https://data.rkd.nl/artists/439429,occupation,architect
31393,https://data.rkd.nl/artists/465387,occupation,architect
31394,https://data.rkd.nl/artists/465387,occupation,draftsperson
31395,https://data.rkd.nl/artists/237511,occupation,architect
31396,https://data.rkd.nl/artists/237511,occupation,politician
31397,https://data.rkd.nl/artists/12555,occupation,pastelist
31398,https://data.rkd.nl/artists/12555,occupation,typographer
31399,https://data.rkd.nl/artists/12555,occupation,graphic artist
31400,https://data.rkd.nl/artists/12555,occupation,designer
31401,https://data.rkd.nl/artists/12555,occupation,pen draftsperson
31402,https://data.rkd.nl/artists/12555,occupation,draftsperson
31403,https://data.rkd.nl/artists/12555,occupation,illustrator
31404,https://data.rkd.nl/artists/12555,occupation,painter
31405,https://data.rkd.nl/artists/29918,occupation,manufacturer of gouaches
31406,https://data.rkd.nl/artists/29918,occupation,architect
31407,https://data.rkd.nl/artists/29918,occupation,watercolorist
31408,https://data.rkd.nl/artists/29918,occupation,graphic artist
31409,https://data.rkd.nl/artists/29918,occupation,draftsperson
31410,https://data.rkd.nl/artists/29918,occupation,illustrator
31411,https://data.rkd.nl/artists/29918,occupation,painter
31412,https://data.rkd.nl/artists/354553,occupation,architect
31413,https://data.rkd.nl/artists/50597,occupation,fresco painter
31414,https://data.rkd.nl/artists/50597,occupation,ceramicist
31415,https://data.rkd.nl/artists/50597,occupation,professor
31416,https://data.rkd.nl/artists/50597,occupation,graphic artist
31417,https://data.rkd.nl/artists/50597,occupation,designer
31418,https://data.rkd.nl/artists/50597,occupation,teacher
31419,https://data.rkd.nl/artists/50597,occupation,medalist
31420,https://data.rkd.nl/artists/50597,occupation,illustrator
31421,https://data.rkd.nl/artists/50597,occupation,painter
31422,https://data.rkd.nl/artists/39878,occupation,architect
31423,https://data.rkd.nl/artists/284003,occupation,collagist
31424,https://data.rkd.nl/artists/284003,occupation,sculptor
31425,https://data.rkd.nl/artists/284003,occupation,graphic artist
31426,https://data.rkd.nl/artists/284003,occupation,musician
31427,https://data.rkd.nl/artists/284003,occupation,designer
31428,https://data.rkd.nl/artists/284003,occupation,composer
31429,https://data.rkd.nl/artists/284003,occupation,draftsperson
31430,https://data.rkd.nl/artists/284003,occupation,painter
31431,https://data.rkd.nl/artists/86258,occupation,graphic designer
31432,https://data.rkd.nl/artists/86258,occupation,graphic artist
31433,https://data.rkd.nl/artists/86258,occupation,designer
31434,https://data.rkd.nl/artists/86258,occupation,painter
31435,https://data.rkd.nl/artists/86258,occupation,ceramic designer
31436,https://data.rkd.nl/artists/19163,occupation,draftsperson
31437,https://data.rkd.nl/artists/19163,occupation,designer
31438,https://data.rkd.nl/artists/1268,occupation,graphic designer
31439,https://data.rkd.nl/artists/1268,occupation,etcher
31440,https://data.rkd.nl/artists/1268,occupation,designer
31441,https://data.rkd.nl/artists/1268,occupation,woodcutter (printmaker)
31442,https://data.rkd.nl/artists/1268,occupation,lithographer
31443,https://data.rkd.nl/artists/1268,occupation,painter
31444,https://data.rkd.nl/artists/1268,occupation,wall painter
31445,https://data.rkd.nl/artists/1268,occupation,mosaicist
31446,https://data.rkd.nl/artists/1268,occupation,monumental artist
31447,https://data.rkd.nl/artists/277927,occupation,architect
31448,https://data.rkd.nl/artists/277927,occupation,painter
31449,https://data.rkd.nl/artists/277927,occupation,draftsperson
31450,https://data.rkd.nl/artists/29012,occupation,photographer
31451,https://data.rkd.nl/artists/29012,occupation,engraver (printmaker)
31452,https://data.rkd.nl/artists/29012,occupation,sculptor
31453,https://data.rkd.nl/artists/29012,occupation,designer
31454,https://data.rkd.nl/artists/29012,occupation,academy lecturer
31455,https://data.rkd.nl/artists/29012,occupation,painter
31456,https://data.rkd.nl/artists/73155,occupation,watercolorist
31457,https://data.rkd.nl/artists/73155,occupation,pastelist
31458,https://data.rkd.nl/artists/73155,occupation,graphic artist
31459,https://data.rkd.nl/artists/73155,occupation,designer
31460,https://data.rkd.nl/artists/73155,occupation,lithographer
31461,https://data.rkd.nl/artists/73155,occupation,editorial cartoonist
31462,https://data.rkd.nl/artists/73155,occupation,draftsperson
31463,https://data.rkd.nl/artists/73155,occupation,illustrator
31464,https://data.rkd.nl/artists/73155,occupation,painter
31465,https://data.rkd.nl/artists/235472,occupation,graphic artist
31466,https://data.rkd.nl/artists/235472,occupation,painter
31467,https://data.rkd.nl/artists/235472,occupation,draftsperson
31468,https://data.rkd.nl/artists/235472,occupation,designer
31469,https://data.rkd.nl/artists/501405,occupation,military personnel
31470,https://data.rkd.nl/artists/501405,occupation,engraver (printmaker)
31471,https://data.rkd.nl/artists/501405,occupation,designer
31472,https://data.rkd.nl/artists/113939,occupation,architect
31473,https://data.rkd.nl/artists/113939,occupation,industrial designer
31474,https://data.rkd.nl/artists/113939,occupation,firm of architects
31475,https://data.rkd.nl/artists/19643,occupation,watercolorist
31476,https://data.rkd.nl/artists/19643,occupation,pastelist
31477,https://data.rkd.nl/artists/19643,occupation,industrial designer
31478,https://data.rkd.nl/artists/19643,occupation,ceramicist
31479,https://data.rkd.nl/artists/19643,occupation,sculptor
31480,https://data.rkd.nl/artists/19643,occupation,medalist
31481,https://data.rkd.nl/artists/19643,occupation,pen draftsperson
31482,https://data.rkd.nl/artists/19643,occupation,painter
31483,https://data.rkd.nl/artists/416384,occupation,architectural draftsperson
31484,https://data.rkd.nl/artists/416384,occupation,architect
31485,https://data.rkd.nl/artists/232265,occupation,architect
31486,https://data.rkd.nl/artists/232265,occupation,painter
31487,https://data.rkd.nl/artists/50811,occupation,ceramicist
31488,https://data.rkd.nl/artists/50811,occupation,decorative artist
31489,https://data.rkd.nl/artists/50811,occupation,glass artist
31490,https://data.rkd.nl/artists/50811,occupation,designer
31491,https://data.rkd.nl/artists/50811,occupation,academy lecturer
31492,https://data.rkd.nl/artists/50811,occupation,textile artist
31493,https://data.rkd.nl/artists/50811,occupation,tapestry artist
31494,https://data.rkd.nl/artists/306854,occupation,architect
31495,https://data.rkd.nl/artists/306854,occupation,photographer
31496,https://data.rkd.nl/artists/306854,occupation,sculptor
31497,https://data.rkd.nl/artists/306854,occupation,engraver (printmaker)
31498,https://data.rkd.nl/artists/306854,occupation,etcher
31499,https://data.rkd.nl/artists/72120,occupation,fresco painter
31500,https://data.rkd.nl/artists/72120,occupation,sculptor
31501,https://data.rkd.nl/artists/72120,occupation,etcher
31502,https://data.rkd.nl/artists/72120,occupation,art theorist
31503,https://data.rkd.nl/artists/72120,occupation,glass artist
31504,https://data.rkd.nl/artists/72120,occupation,designer
31505,https://data.rkd.nl/artists/72120,occupation,lithographer
31506,https://data.rkd.nl/artists/72120,occupation,set painter
31507,https://data.rkd.nl/artists/72120,occupation,draftsperson
