s,name,birthdate,deathdate,birthPlace,deathPlace,occupation
http://www.wikidata.org/entity/Q100435284,Jan Heydra,1926-08-19,2016-01-11,Jan Heydra,Barneveld,architect<|>photographer
http://www.wikidata.org/entity/Q103821102,Cornelis Dirk Nagtglas Versteeg,1861-01-01,1924-01-20,Cornelis Dirk Nagtglas Versteeg,Apeldoorn,architect
http://www.wikidata.org/entity/Q97399156,Janny van der Gugten,1921-12-13,2013-03-02,Janny van der Gugten,,photographer
http://www.wikidata.org/entity/Q97399232,Joep Friezer,1918-05-29,1998-03-24,Joep Friezer,,photographer
http://www.wikidata.org/entity/Q97399238,Aegide Rings,1961-07-21,1996-05-31,Aegide Rings,,photographer
http://www.wikidata.org/entity/Q97399313,Bruno van Moerkerken,1951-06-18,2024-01-19,Bruno van Moerkerken,,photographer
http://www.wikidata.org/entity/Q97399368,Johannus Josephus Hens,1889-08-26,1968-01-01,Johannus Josephus Hens,San Francisco,photographer
http://www.wikidata.org/entity/Q97399373,Gustaaf Theodoor Baggerman van Houweninge,1919-10-13,1961-12-12,Gustaaf Theodoor Baggerman van Houweninge,,photographer
http://www.wikidata.org/entity/Q97399388,Harry Boom,1945-11-25,1995-11-11,Harry Boom,,photographer
http://www.wikidata.org/entity/Q97399396,Jan van den Broek,1937-05-19,1991-12-26,Jan van den Broek,,photographer
http://www.wikidata.org/entity/Q97399406,Jan Coppens,1937-10-25,2000-09-22,Jan Coppens,,photographer
http://www.wikidata.org/entity/Q97399404,Martin Collin,1937-01-01,2012-12-19,Martin Collin,Baarlo,photographer
http://www.wikidata.org/entity/Q97399416,Jan van Dijk,1944-07-05,2016-08-10,Jan van Dijk,Utrecht,photographer
http://www.wikidata.org/entity/Q97399423,M.P. Filbri,1853-01-01,1917-01-01,M.P. Filbri,Utrecht,photographer
http://www.wikidata.org/entity/Q97399421,Cornelis van Es,1855-08-03,1921-12-24,Cornelis van Es,The Hague,photographer
http://www.wikidata.org/entity/Q97399429,Hans Götze,1929-03-24,1984-02-20,Hans Götze,Haarlem,photographer
http://www.wikidata.org/entity/Q97399438,Wouter van Heusden,1935-06-13,2005-04-30,Wouter van Heusden,Oosterbeek,photographer
http://www.wikidata.org/entity/Q97399442,Theo van Houts,1931-03-10,2017-01-01,Theo van Houts,Oudorp,photographer
http://www.wikidata.org/entity/Q97399528,Anton Werker,1924-01-01,2005-01-01,Anton Werker,,photographer
http://www.wikidata.org/entity/Q97399532,Carel Windt,1902-10-08,1961-12-18,Carel Windt,,photographer
http://www.wikidata.org/entity/Q97400064,Theo Meijer,1933-01-01,2008-12-13,Theo Meijer,The Hague,photographer
http://www.wikidata.org/entity/Q97400080,Pieter Salverda,1956-01-01,1998-07-01,Pieter Salverda,,photographer
http://www.wikidata.org/entity/Q97400106,Frans Vink,1918-05-18,1967-01-13,Frans Vink,The Hague,photographer
http://www.wikidata.org/entity/Q97400159,Jan Bouwman,1960-05-01,2012-11-01,Jan Bouwman,Feerwerd,photographer
http://www.wikidata.org/entity/Q97487602,Juriaan Munnich,1817-05-22,1865-11-13,Juriaan Munnich,Amsterdam,photographer
http://www.wikidata.org/entity/Q98075410,Trijntje Ganzinga,1857-01-01,1943-01-01,Trijntje Ganzinga,Leeuwarden,photographer
http://www.wikidata.org/entity/Q98827670,Johan Hendrik Croockewit,1823-01-01,1880-01-01,Johan Hendrik Croockewit,Nijmegen,photographer
http://www.wikidata.org/entity/Q98971808,Gerardus Hendrik Grauss,1807-12-01,1862-01-29,Gerardus Hendrik Grauss,Middelburg,architect
http://www.wikidata.org/entity/Q98971823,Joseph Bourdrez,1805-06-27,1886-05-11,Joseph Bourdrez,Middelburg,architect
http://www.wikidata.org/entity/Q99095660,Sjoerd Wouda,1915-04-25,1987-12-21,Sjoerd Wouda,Molenstraat,architect
http://www.wikidata.org/entity/Q99509543,Johan van Nieukerken,1885-07-19,1962-03-03,Johan van Nieukerken,The Hague,architect
http://www.wikidata.org/entity/Q99544436,Adam Schadee,1862-07-28,1937-12-18,Adam Schadee,Paris,architect
http://www.wikidata.org/entity/Q100870099,Marius Jan Hulswit,1862-01-02,1921-01-10,Marius Jan Hulswit,Jakarta,architect
http://www.wikidata.org/entity/Q100985046,M.A.C. Hartman,1862-01-01<|>1862-11-02,1928-01-01<|>1928-05-02,M.A.C. Hartman,The Hague,architect
http://www.wikidata.org/entity/Q101046205,Jan Christoffel Herpel,1903-01-01<|>1903-10-15,1984-01-01<|>1984-06-09,Jan Christoffel Herpel,Amsterdam,architect
http://www.wikidata.org/entity/Q101627610,H.H. Dansdorp,1788-03-25,1873-10-31,H.H. Dansdorp,Haarlem,architect
http://www.wikidata.org/entity/Q101628114,Hein Klarenbeek,1915-08-30,1997-11-26,Hein Klarenbeek,Wageningen,architect
http://www.wikidata.org/entity/Q104212366,Frans den Tex,1897-11-12,1969-02-22,Frans den Tex,Naarden,architect
http://www.wikidata.org/entity/Q104528288,Roelof Roelofs Viervant,1755-11-11,1819-05-30,Roelof Roelofs Viervant,,architect
http://www.wikidata.org/entity/Q104698544,Johann Gottfried Robbers,1881-02-23,1943-12-30,Johann Gottfried Robbers,Baarn,architect
http://www.wikidata.org/entity/Q104713456,Ary Abraham van Nieuwenhuyzen,1883-06-07,1959-07-21,Ary Abraham van Nieuwenhuyzen,Voorburg,architect
http://www.wikidata.org/entity/Q104717387,Johannes Poot,1892-09-08,1976-02-23,Johannes Poot,Haren,architect
http://www.wikidata.org/entity/Q104766958,Coenraad Kayser,1750-11-23,1824-01-27,Coenraad Kayser,Amsterdam,architect
http://www.wikidata.org/entity/Q104777190,Herman de Roos,1875-03-02,1942-04-10,Herman de Roos,Gorinchem,architect
http://www.wikidata.org/entity/Q104777274,Willem Overeijnder,1875-07-11,1941-02-26,Willem Overeijnder,Velp,architect
http://www.wikidata.org/entity/Q105757412,Frans Poggenbeek,1860-01-01,1922-01-01,Frans Poggenbeek,Bussum,architect
http://www.wikidata.org/entity/Q105885185,Pieter Jacobsz. Roman,1676-12-22,1733-01-01<|>1754-01-01,Pieter Jacobsz. Roman,Kassel,architect
http://www.wikidata.org/entity/Q105887344,John Thomas Hitchcock,1812-03-29,1844-01-01<|>1845-01-01<|>1845-03-11,John Thomas Hitchcock,,architect
http://www.wikidata.org/entity/Q105964154,Job van Eijk,1896-02-06,1967-09-07,Job van Eijk,Tiel,architect
http://www.wikidata.org/entity/Q106085534,Bato Rouwkema,1858-04-27,1943-02-23,Bato Rouwkema,Steenwijk,architect
http://www.wikidata.org/entity/Q106552841,Johannes van Straaten,1781-10-31,1858-02-20,Johannes van Straaten,Amsterdam,architect
http://www.wikidata.org/entity/Q106632583,Jos Bijnen,1916-09-29,1993-09-02,Jos Bijnen,Oss town,architect
http://www.wikidata.org/entity/Q106685600,Johannes Balthazar Lambeek,1867-05-16,1934-04-16,Johannes Balthazar Lambeek,De Bilt,architect
http://www.wikidata.org/entity/Q106685815,Wilhelm Neelmeijer,1849-10-23,1916-06-25,Wilhelm Neelmeijer,Apeldoorn,architect
http://www.wikidata.org/entity/Q106799789,Mathias Hermans,1789-09-08,1842-12-27,Mathias Hermans,Maastricht,architect
http://www.wikidata.org/entity/Q99628120,Wim Isphording,1922-01-01,2012-06-05,Wim Isphording,Eindhoven,photographer
http://www.wikidata.org/entity/Q100324517,Veuve Henri Boute - Dooreman,1840-11-12,1914-11-19,Veuve Henri Boute - Dooreman,Ghent,photographer
http://www.wikidata.org/entity/Q100325084,Léonard Hubert Zeyen,1840-03-29,1907-02-21,Léonard Hubert Zeyen,Liège,photographer
http://www.wikidata.org/entity/Q100361277,Johannes Petrus Albertus Antonietti,1879-11-15,1963-09-09,Johannes Petrus Albertus Antonietti,The Hague,photographer
http://www.wikidata.org/entity/Q100361789,Hans van Beelen,1914-11-25,1982-11-10,Hans van Beelen,Arnhem,photographer
http://www.wikidata.org/entity/Q104958474,Dirk van Sliedregt,1920-04-06,2010-05-19,Dirk van Sliedregt,Oosterleek,architect
http://www.wikidata.org/entity/Q106204568,Herman Cornelis Jorissen,1874-03-19,1959-08-19,Herman Cornelis Jorissen,Dubbeldam,architect<|>photographer
http://www.wikidata.org/entity/Q106314367,Rudolf Rudolfs Viervant,1755-10-31,1819-01-01,Rudolf Rudolfs Viervant,Arnhem,architect
http://www.wikidata.org/entity/Q107059103,Jan Hendrik Emck,1895-11-30,1981-07-06,Jan Hendrik Emck,Groningen,architect
http://www.wikidata.org/entity/Q107363638,Jean Louis Volders,1928-08-26,2005-01-13,Jean Louis Volders,,architect
http://www.wikidata.org/entity/Q107529706,Gerhardus Berend Broekema,1866-02-02,1946-08-30,Gerhardus Berend Broekema,Kampen,architect
http://www.wikidata.org/entity/Q107551565,Hans Lüning,1907-02-25,1995-12-17,Hans Lüning,Amsterdam,architect
http://www.wikidata.org/entity/Q107551675,Pieter Adolf Slierendrecht,1903-06-06,1965-01-05,Pieter Adolf Slierendrecht,Hilversum,architect
http://www.wikidata.org/entity/Q107556965,Willem de Kruijff,1805-04-25,1882-08-17,Willem de Kruijff,Vlissingen,architect
http://www.wikidata.org/entity/Q107605748,Jan Jacobs,1944-10-17,1979-06-29,Jan Jacobs,San Lorenzo de El Escorial,architect
http://www.wikidata.org/entity/Q108032135,F.G.N. Haitsma Mulier,1845-07-16,1910-09-17,F.G.N. Haitsma Mulier,Haarlem,architect
http://www.wikidata.org/entity/Q108290451,Bertus Mulder,1929-01-31,2024-05-20,Bertus Mulder,,architect
http://www.wikidata.org/entity/Q108409379,Gerrit Moele,1796-07-29,1857-12-02,Gerrit Moele,Amsterdam,architect
http://www.wikidata.org/entity/Q108453895,Herman Rademaker,1924-01-01,2014-01-01,Herman Rademaker,Zeist,architect
http://www.wikidata.org/entity/Q108534200,Wim ten Bosch,1895-03-09,1967-01-13,Wim ten Bosch,,architect
http://www.wikidata.org/entity/Q108751480,Cor van den Braber,1937-03-15,2022-12-19,Cor van den Braber,Amersfoort,architect<|>photographer
http://www.wikidata.org/entity/Q108798597,Arie van der Kloot,1894-11-16,1983-01-14,Arie van der Kloot,Nijmegen,architect
http://www.wikidata.org/entity/Q108868798,Kor Aldershoff,1932-10-10,2022-08-11,Kor Aldershoff,Amsterdam,architect
http://www.wikidata.org/entity/Q108894587,Gerard Klomp,1834-12-20,1882-11-29,Gerard Klomp,The Hague,architect
http://www.wikidata.org/entity/Q108913492,H. Kannegieter,1898-03-14,1991-10-16,H. Kannegieter,Hoorn,architect
http://www.wikidata.org/entity/Q108973506,Godefridus Maria Leeuwenberg,1899-04-13,1967-04-07,Godefridus Maria Leeuwenberg,Utrecht,architect
http://www.wikidata.org/entity/Q108973569,Hendrik Jan van Houten,1878-02-02,1955-11-01,Hendrik Jan van Houten,Wageningen,architect<|>photographer
http://www.wikidata.org/entity/Q109100256,H.J. van Balen,1918-12-14,1999-01-01,H.J. van Balen,,architect
http://www.wikidata.org/entity/Q109450560,Klaas Geerts,1932-01-11,2002-04-07,Klaas Geerts,Amerongen,architect
http://www.wikidata.org/entity/Q109577357,Sijtze van der Zee,1925-01-01,2004-01-01,Sijtze van der Zee,,architect
http://www.wikidata.org/entity/Q109617080,Bastiaan van der Lecq,1891-12-28,1961-07-02,Bastiaan van der Lecq,,architect
http://www.wikidata.org/entity/Q109805424,Johan Coenraad Meischke,1889-08-09,1966-10-05,Johan Coenraad Meischke,Rotterdam,architect
http://www.wikidata.org/entity/Q110005751,Geertruida van Veen,1886-04-25,1970-01-01,Geertruida van Veen,,architect
http://www.wikidata.org/entity/Q110081987,Johannes Philippus Galjaard,1812-05-23,1867-01-01<|>1867-11-10,Johannes Philippus Galjaard,Utrecht,architect
http://www.wikidata.org/entity/Q110082516,Robertus van Zoelen,1812-12-01,1869-01-18,Robertus van Zoelen,,architect
http://www.wikidata.org/entity/Q110082763,Gijsbert Christiaan Six,1892-05-08,1975-04-29,Gijsbert Christiaan Six,,architect
http://www.wikidata.org/entity/Q110082767,Jacobus Baars,1886-04-25,1956-01-01,Jacobus Baars,Amsterdam,architect
http://www.wikidata.org/entity/Q110318991,Jan de Lussanet,1943-02-21,2003-09-05,Jan de Lussanet,Amersfoort,architect
http://www.wikidata.org/entity/Q110320744,Kiek Vander,1906-01-01,1983-01-01,Kiek Vander,Berlin,architect
http://www.wikidata.org/entity/Q110701266,Jan van Teeffelen,1877-08-07,1935-11-26,Jan van Teeffelen,Schiebroek,architect
http://www.wikidata.org/entity/Q110954475,W.A. Lensvelt,1887-08-04,1963-05-18,W.A. Lensvelt,Wassenaar<|>Zwolle,architect
http://www.wikidata.org/entity/Q110955367,Cornelis Hermanus Eldering,1854-03-11,1932-01-08,Cornelis Hermanus Eldering,Hoogkerk,architect
http://www.wikidata.org/entity/Q111324043,Jan Baanders,1918-04-26,1992-06-04,Jan Baanders,Amstelveen,architect
http://www.wikidata.org/entity/Q111333976,Wil Bertheux,1916-01-01,2004-01-01,Wil Bertheux,Amsterdam,architect
http://www.wikidata.org/entity/Q111334050,Nicolas Charles Dekker,1898-03-13,1969-07-04,Nicolas Charles Dekker,Amsterdam,architect
http://www.wikidata.org/entity/Q111334094,Willy La Croix,1906-08-10,1944-09-19,Willy La Croix,Sachsenhausen concentration camp,architect
http://www.wikidata.org/entity/Q111422906,Willem Christiaan van Gelderen,1903-03-08,1992-05-13,Willem Christiaan van Gelderen,Heemstede,architect
http://www.wikidata.org/entity/Q111441876,Yme Bouma,1894-07-28,1952-05-29,Yme Bouma,Scheveningen,architect
http://www.wikidata.org/entity/Q111443121,Arie Jan van Eck,1892-10-11,1985-04-01,Arie Jan van Eck,,architect
http://www.wikidata.org/entity/Q111444453,Wijgert de Gooyer,1900-06-01,1961-07-17,Wijgert de Gooyer,Bussum,architect
http://www.wikidata.org/entity/Q111444731,Albert Otten,1875-03-06,1935-10-20,Albert Otten,Rotterdam,architect
http://www.wikidata.org/entity/Q111494568,Hendrikus Martinus de Graaf,1889-04-22,1958-12-08,Hendrikus Martinus de Graaf,'s-Hertogenbosch,architect
http://www.wikidata.org/entity/Q111499720,Hayo Hoekstra,1881-07-23,1960-12-10,Hayo Hoekstra,,architect
http://www.wikidata.org/entity/Q100595856,Klaas van Buiten,1904-06-07,1991-03-18,Klaas van Buiten,Meppel,photographer
http://www.wikidata.org/entity/Q100597309,Ab Hakeboom,1906-01-01,1949-01-01<|>1949-02-08,Ab Hakeboom,,photographer
http://www.wikidata.org/entity/Q100598234,Harry Sagers,1897-10-27,1963-02-19,Harry Sagers,,photographer
http://www.wikidata.org/entity/Q104126117,David Emrik,1841-01-01,1911-01-01,David Emrik,,photographer
http://www.wikidata.org/entity/Q104245460,Willem Petrus Zeylemaker (jr.),1928-10-21,2009-01-01,Willem Petrus Zeylemaker (jr.),,photographer
http://www.wikidata.org/entity/Q104298617,F. G. F. Bovenne van Gent,1898-03-10,1976-04-03,F. G. F. Bovenne van Gent,Rijswijk,photographer
http://www.wikidata.org/entity/Q104300553,Willem Franciscus Leijns,1884-01-01,1966-01-01,Willem Franciscus Leijns,Amsterdam,photographer
http://www.wikidata.org/entity/Q104302187,A. J. Ruhle von Lilienstern ter Meulen,1847-08-07,1913-04-23,A. J. Ruhle von Lilienstern ter Meulen,,photographer
http://www.wikidata.org/entity/Q104302188,Baron W. K. Von Pallandt,1863-12-26,1937-06-27,Baron W. K. Von Pallandt,Rozendaal,photographer
http://www.wikidata.org/entity/Q104834635,Henk Wanink,1910-02-06,1990-12-07,Henk Wanink,Rotterdam,photographer
http://www.wikidata.org/entity/Q104843609,Hijn Bijnen,1948-02-07,2021-01-07,Hijn Bijnen,Paramaribo,photographer
http://www.wikidata.org/entity/Q105521912,Johan van Dijk,1922-03-22,2004-11-16,Johan van Dijk,Amsterdam,photographer
http://www.wikidata.org/entity/Q106485943,Anthonie Jacobus Prins,1876-02-04,1935-03-08,Anthonie Jacobus Prins,,photographer
http://www.wikidata.org/entity/Q106526011,George Lodewijk Hasseleij Kirchner,1860-06-25,1935-06-20,George Lodewijk Hasseleij Kirchner,Baarn,photographer
http://www.wikidata.org/entity/Q106590737,Dirk Merens,1874-01-21,1940-11-17,Dirk Merens,The Hague,photographer
http://www.wikidata.org/entity/Q106689061,Dingeman Adam Kroeseklaas,1855-07-01,1915-08-18,Dingeman Adam Kroeseklaas,Apeldoorn,photographer
http://www.wikidata.org/entity/Q106693848,Johannes uit den Bogaard,1863-05-18,1950-04-28,Johannes uit den Bogaard,Deventer,photographer
http://www.wikidata.org/entity/Q106694515,Ivo v.d. Weide,1896-12-12,1964-09-22,Ivo v.d. Weide,Amersfoort,photographer
http://www.wikidata.org/entity/Q106694786,Theodorus Alexander Hermans,1881-11-02,1944-10-26,Theodorus Alexander Hermans,Bremen,photographer
http://www.wikidata.org/entity/Q107094080,Peter Charpentier,1924-11-02,2012-10-19,Peter Charpentier,Rotterdam,photographer
http://www.wikidata.org/entity/Q107119603,Henri Vermeulen,1880-02-08,1984-01-29,Henri Vermeulen,,photographer
http://www.wikidata.org/entity/Q110850626,Bastiaan Verheij,1883-05-02,1947-10-07,Bastiaan Verheij,Amersfoort,architect
http://www.wikidata.org/entity/Q111500069,Jan Hendrik Slot,1871-06-24,1945-02-08,Jan Hendrik Slot,Naarden,architect
http://www.wikidata.org/entity/Q111500396,Johannes Joseph Honekamp,1900-09-05,1961-02-10,Johannes Joseph Honekamp,Amsterdam,architect
http://www.wikidata.org/entity/Q111500959,Willem Noorlander,1877-06-17,1940-07-24,Willem Noorlander,Amsterdam,architect
http://www.wikidata.org/entity/Q111530725,Dirk Oosthoek,1877-02-06,1951-01-01,Dirk Oosthoek,,architect
http://www.wikidata.org/entity/Q111532393,Renso Strak,1874-01-01,1949-02-19,Renso Strak,Leeuwarden,architect
http://www.wikidata.org/entity/Q111535791,J.A.H.W. Cramer,1890-12-04,1963-09-14,J.A.H.W. Cramer,The Hague,architect
http://www.wikidata.org/entity/Q111597860,Willem Oldewelt,1865-08-01,1906-02-28,Willem Oldewelt,Amsterdam,architect
http://www.wikidata.org/entity/Q111976470,Jacobus Moll,1844-03-20,1914-07-15,Jacobus Moll,Zeist,architect
http://www.wikidata.org/entity/Q112042578,Marinus Breebaart,1913-03-04,1993-03-26,Marinus Breebaart,Meppel,architect
http://www.wikidata.org/entity/Q112259313,Lucas Göbel,1899-08-17,1989-08-29,Lucas Göbel,Amsterdam,architect
http://www.wikidata.org/entity/Q112972676,Johan Frederik Repko,1883-06-01,1955-12-25,Johan Frederik Repko,Amsterdam,architect
http://www.wikidata.org/entity/Q113016422,Jan Voorberg,1944-06-09,1983-10-11,Jan Voorberg,Rio de Janeiro,architect
http://www.wikidata.org/entity/Q113081578,Willem Sandhövel,1883-05-19,1962-10-03,Willem Sandhövel,Maastricht,architect
http://www.wikidata.org/entity/Q113092592,Victor Marres,1885-12-04,1957-05-21,Victor Marres,Hilversum,architect
http://www.wikidata.org/entity/Q113288850,Jan van Beurden,1908-04-27,1988-04-24,Jan van Beurden,Wateringen,architect
http://www.wikidata.org/entity/Q113341552,Jan Joost van der Ent,1924-12-12,2004-12-31,Jan Joost van der Ent,Voorburg,architect
http://www.wikidata.org/entity/Q113376907,F.M.A. Brons,1897-04-04,1944-09-07,F.M.A. Brons,Arnhem,architect
http://www.wikidata.org/entity/Q113459962,Guido J.W.E. de Sturler,1919-05-26,2004-03-23,Guido J.W.E. de Sturler,The Hague,architect
http://www.wikidata.org/entity/Q113828904,Adelbert Gresnigt,1877-11-04,1956-10-29,Adelbert Gresnigt,Maredsous,architect
http://www.wikidata.org/entity/Q113879868,Adriaan Barend Willem Langenberg,1814-11-15,1866-07-08,Adriaan Barend Willem Langenberg,Dubbeldam,architect
http://www.wikidata.org/entity/Q114313529,Jan Willem du Pon,1922-08-02,2008-09-14,Jan Willem du Pon,,architect
http://www.wikidata.org/entity/Q114353689,Eduard Gustaaf Alexander Fol,1847-10-25,1909-06-13,Eduard Gustaaf Alexander Fol,,architect
http://www.wikidata.org/entity/Q114741638,Georgius Breuker,1828-03-02,1878-12-29,Georgius Breuker,Antwerp,architect
http://www.wikidata.org/entity/Q114763505,Hans Elte,1906-08-17,1977-01-01,Hans Elte,Toronto,architect
http://www.wikidata.org/entity/Q114833789,Abraham van der Pot,1811-12-13,1887-07-17,Abraham van der Pot,Rotterdam,architect
http://www.wikidata.org/entity/Q115158157,Johann George Deur,1892-01-11,1964-02-22,Johann George Deur,Nijmegen,architect
http://www.wikidata.org/entity/Q115170559,Louis Jean George Marie van Steenhardt Carré,1915-05-19,2002-02-05,Louis Jean George Marie van Steenhardt Carré,Wolfheze,architect
http://www.wikidata.org/entity/Q116295967,Joan Lürsen,1894-03-05,1995-09-11,Joan Lürsen,,architect
http://www.wikidata.org/entity/Q116343931,Albert Slootmaekers,1814-01-15,1875-04-04,Albert Slootmaekers,Sittard,architect
http://www.wikidata.org/entity/Q116396032,Coenraad Wiegand,1829-05-20,1907-01-12,Coenraad Wiegand,,architect
http://www.wikidata.org/entity/Q116453798,Joan Klein Breteler,1903-08-03,1956-04-26,Joan Klein Breteler,Enschede,architect
